12.6030432996,55.6349204092
12.652026435,55.6285188502
12.5677070534,55.6318335621
12.6483879006,55.6736738635
12.5874219226,55.6647139842
12.6033579825,55.6479324694
12.5095759837,55.7183768164
12.6533070384,55.6395989919
12.5713266634,55.6676889409
12.6418287484,55.6382008133
12.6519250444,55.6316215197
12.5269477228,55.7147944642
12.5766391062,55.6536157183
12.6141240043,55.6850374833
12.5903982575,55.7061355158
12.6085141711,55.659028749
12.5431942983,55.7001479519
12.6208623999,55.6305613156
12.5433516377,55.7237624741
12.5780445632,55.6473897285
12.5938267487,55.6541572905
12.6152256514,55.6820469582
12.6161643063,55.6869433085
12.5569427728,55.6941992887
12.6153856145,55.6779784903
12.6196496784,55.715681345
12.6185156249,55.6617349013
12.5581933415,55.6476441892
12.6334016584,55.6706389893
12.5133486409,55.7107246755
12.5816408161,55.6947514539
12.551951332,55.7055766685
12.5558498087,55.6950107255
12.6155456629,55.650097733
12.5727328947,55.6771611126
12.5531642549,55.6892825135
12.6061667226,55.62783264
12.6301172476,55.6563338165
12.5525664586,55.6606558638
12.5325344206,55.6979293935
12.5666391323,55.6595697561
12.5521088875,55.7270523397
12.5900758369,55.638451076
12.5935216113,55.6687917352
12.5689812864,55.678785052
12.5632140447,55.7224235668
12.6092954072,55.643059963
12.5771077847,55.6522624361
12.6206744892,55.6237439098
12.5361645332,55.7047532984
12.6260158732,55.6411648502
12.5988267379,55.6525334296
12.5957029164,55.6677072321
12.569235564,55.6348627661
12.5724130655,55.6435897417
12.6240007882,55.6842314517
12.5613204887,55.6709411748
12.6079680892,55.6885788489
12.5916964119,55.6887674017
12.6415778415,55.6793456041
12.5713264615,55.6541566372
12.516936225,55.6967866911
12.6082612454,55.7159050208
12.60178313,55.6283541716
12.5782022845,55.7007067475
12.5685141764,55.661734933
12.5654667166,55.6375855726
12.5475551073,55.6525277519
12.6182017875,55.673102466
12.5996386273,55.7069245529
12.6106911235,55.6768998057
12.5324164084,55.7069200458
12.6443726508,55.6431461501
12.6035074355,55.6687822325
12.5303496863,55.6995474248
12.5510123872,55.701784544
12.625236744,55.6473932359
12.5977380219,55.6310960218
12.5405448128,55.7107200452
12.5982017344,55.6476617869
12.5561669144,55.6977233084
12.6255488898,55.6463104702
12.5724326318,55.7205137094
12.544901846,55.6878942492
12.5337964302,55.6990291988
12.6217980399,55.6701241104
12.5736703486,55.6549688452
12.5516279276,55.6584896407
12.6197699433,55.6839497435
12.576329312,55.7072050287
12.5061162062,55.7052821364
12.5653890721,55.658487091
12.5466217651,55.6947111793
12.5650711931,55.6763507474
12.5467744115,55.6451535848
12.5349182628,55.7145164229
12.6114829781,55.6603818755
12.5925769066,55.6595707717
12.5680062403,55.6392219521
12.559761127,55.6963722
