17.2090841699,48.1458221359
17.203612709,48.1482568291
17.1128220414,48.0976245263
17.1217720208,48.1022308057
17.2186518689,48.1243932595
17.1454842102,48.1552863237
17.1570343608,48.1871032944
17.0698484473,48.1470875035
17.0923215642,48.120655626
17.1255751979,48.0995110114
17.0575004728,48.1899295128
17.1825337354,48.1381839929
17.1655922132,48.1875496224
17.1093902502,48.1106320936
17.1681403136,48.1420197226
17.1616891315,48.180765933
17.1537651792,48.1550159101
17.0570333996,48.1563488835
17.1818959015,48.1701730429
17.0364165832,48.1915574984
17.1039182146,48.1260606372
17.1400546269,48.1365801227
17.1923402902,48.1975614938
17.1228431261,48.1176642066
17.1656181256,48.1238712483
17.1082964081,48.1211876032
17.1388776873,48.1328165498
17.1531250135,48.1430746716
17.1197096398,48.1165845616
17.159815236,48.1341124258
17.0406134592,48.1804173722
17.1632893141,48.1731571199
17.1186276735,48.1006106688
17.0999983847,48.1431021623
17.1214205336,48.1471723586
17.2009869625,48.1923337388
17.1944087108,48.1896441473
17.1064184329,48.1314723304
17.2118966095,48.1338958631
17.1955186846,48.1623651119
17.1325267377,48.1398517513
17.0995392709,48.1087308149
17.1586090536,48.1563696395
17.104095558,48.1604439033
17.157202668,48.1544748171
17.209735424,48.1545329832
17.1364191382,48.1661179031
17.0511595302,48.190490007
17.1308120385,48.1363331851
17.1325131697,48.1544765899
17.1273660856,48.0948859532
17.1751455185,48.1921637728
17.1300946684,48.1165588241
17.1745442979,48.1807310157
17.1676715899,48.149874131
17.1204973778,48.1119818555
17.0643856377,48.1500935989
17.094197385,48.1394867646
17.2051995294,48.1980508314
17.1979267593,48.1664641031
17.2017990998,48.188779808
17.2204166372,48.2012887041
17.0628775708,48.1745613605
17.1575106154,48.1690992965
17.1333882693,48.1244043753
17.2041670799,48.1874127048
17.1051661514,48.1049406539
17.0326184873,48.1806446342
17.1081210415,48.0976103178
17.0385749445,48.1801319187
17.1282970542,48.1460856502
17.194403823,48.1907327677
17.1292131311,48.1639574985
17.1779842994,48.1569110433
17.2188156625,48.1431116131
17.1944229701,48.1626302673
17.200868551,48.18714951
17.0910628694,48.1174026972
17.1245932931,48.1718145677
17.10503791,48.1604461476
17.1084510798,48.1387785658
17.0404643561,48.1817786592
17.0824682308,48.1126633712
17.187828698,48.1419936376
17.1920416395,48.1433617832
17.1869139439,48.1701762044
17.1311733288,48.1227927197
17.1573518175,48.1704567254
17.1625134605,48.1680098313
17.1443905065,48.1550156116
17.2223261057,48.1230523903
17.2070261478,48.1226817161
17.0664390452,48.1655944256
17.1762903228,48.1984579176
17.1707673774,48.1905372904
17.1937821582,48.1599077334
17.1505403007,48.1353881762
17.1748816874,48.1346647482
17.1211264159,48.1108980963
17.0557847305,48.1585203284
17.1392344623,48.1531209182
17.0305746647,48.1803563515
17.1984623853,48.1544890164
17.0265237303,48.2038221689
17.170294201,48.1913607577
17.180637945,48.185878096
17.1040750652,48.125248473
17.1896994072,48.1425406604
17.1425169399,48.1674765817
17.1836058896,48.1883174527
17.0741730377,48.1702846628
17.0921687719,48.1686218089
17.1015876392,48.1658753743
17.1269779099,48.1742573498
17.2240619704,48.1309298981
17.2130501948,48.1570185709
17.0952779849,48.0997246355
17.1386203368,48.1289847358
17.1784546886,48.172337348
17.1458090719,48.1737456238
17.1626702766,48.1471659236
17.092771038,48.1274468071
17.0901523745,48.1645439141
17.1543885419,48.1495990422
17.0896305473,48.1402587474
17.2005021105,48.1947925966
17.0812763211,48.1648349829
17.1970320026,48.1390246651
17.1614753677,48.1892079958
17.13064042,48.1485212968
17.1565744018,48.168015367
17.0559893307,48.1777859613
17.178141746,48.1690898232
17.0609418343,48.1500957914
17.0769035528,48.1637337141
17.1936100445,48.1504158843
17.1457967572,48.153661585
17.2005862601,48.1273167302
