-122.36908721504733,47.724914093075625
-122.31896209297702,47.73415127669745
-122.2798232990317,47.712441296354534
-122.26609038887545,47.690722267885185
-122.2468643146567,47.68147738361278
-122.27639007149264,47.649107384528186
-122.27501678047702,47.63569107538785
-122.27913665352389,47.61394008454657
-122.28119659004733,47.57643309340028
-122.26540374336764,47.56577805924701
-122.25579070625827,47.550486615009845
-122.27021026192233,47.520817759847766
-122.29355620918795,47.520354050787375
-122.33269500313327,47.525918289009994
-122.33406829414889,47.537044994924585
-122.34917449532077,47.52870018680311
-122.38144683418795,47.5203540507874
-122.39380645332858,47.51803544400705
-122.39655303535983,47.54585196293382
-122.41509246407077,47.5708742156077
-122.38831328926608,47.59912572029151
-122.37801360664889,47.59032770627203
-122.3677139240317,47.586159709645734
-122.34917449532077,47.58708595980201
-122.34093474922702,47.6009777452813
-122.35054778633639,47.6120885184699
-122.36428069649264,47.62504810431344
-122.38899993477389,47.62967574935484
-122.4116592365317,47.642630975814285
-122.4281387287192,47.66113287034712
-122.40822600899264,47.6934954136515
-122.36908721504733,47.724914093075625
