21.004554752726108,52.266812720556054
20.915977482218295,52.326443374891326
20.87889862479642,52.34951818759026
20.852806095499545,52.3373529687127
20.874092106241733,52.31301248843466
20.894691471476108,52.292438542831626
20.898811344522983,52.27353568137706
20.90087128104642,52.21930277758005
20.898811344522983,52.191530072281516
20.948249821085483,52.16542474687498
21.015541080851108,52.139725520046866
21.07115936698392,52.124130235603054
21.15904999198392,52.12876724175289
21.09038544120267,52.20878485574384
21.064979557413608,52.217199392445515
21.075279240030795,52.22308861979976
21.113731388468295,52.20752253776318
21.113044742960483,52.18858346410685
21.14257049979642,52.17005745495665
21.181709293741733,52.13846124088876
21.19750214042142,52.206680972518164
21.196128849405795,52.2399106806928
21.173469547647983,52.27269536703148
21.12334442557767,52.29999742961486
21.064979557413608,52.32938083792916
20.949623112101108,52.36461518228731
20.92559051932767,52.36251868587624
20.913917545694858,52.3566479666689
21.004554752726108,52.266812720556054
